id,from,to,priority,type,shape,spreadType
699695785#0,270749321,7867457866,10,highway.tertiary,"2741.88,3066.31 2728.79,3159.23 2710.39,3271.23 2696.52,3340.51 2693.14,3351.18 2674.96,3408.57 2644.98,3476.87 2617.21,3537.03 2585.11,3597.12 2576.91,3612.53 2550.33,3662.19 2539.76,3681.91 2480.17,3791.65 2470.13,3808.15 2429.37,3883.16 2426.42,3890.24 2424.89,3893.95 2423.76,3897.81 2423.04,3901.76 2422.76,3905.77 2422.91,3909.78 2423.48,3913.75 2424.47,3917.65 2429.31,3938.37",center
699863679#0,1642458567,281659404,11,highway.secondary,"2174.47,1405.93 2150.71,1583.63 2128.15,1799.76",center
699863679#2,281659404,8771565236,11,highway.secondary,"2123.39,1799.22 2125.87,1819.94 2107.12,1989.39 2105.35,2003.42",center
699863679#5,8771565241,330056175,11,highway.secondary,"2100.97,2038.98 2097.02,2074.32 2090.80,2113.19 2085.39,2142.41 2081.25,2162.59 2076.26,2185.20 2074.53,2193.02 2064.72,2228.56",center
699863679#7,330056175,7650476342,11,highway.secondary,"2064.72,2228.56 2056.65,2252.60 2031.87,2305.24 2027.68,2314.13 2003.01,2362.73 1998.99,2370.35 1966.95,2430.08 1962.01,2439.67 1905.28,2547.81 1879.27,2602.79 1872.67,2621.96",center
699879081#0,7958644218,7958644213,3,highway.residential,"3006.03,1409.39 3008.71,1406.08 3010.89,1402.44 3012.56,1398.53 3013.67,1394.44 3014.19,1390.22",center
699879081#1,7958644213,8120367528,3,highway.residential,"3014.19,1390.22 3014.19,1386.81 3013.81,1383.41 3009.03,1368.31 3006.91,1361.23 3005.07,1354.08 3003.06,1344.53 3001.54,1334.89 3000.89,1324.16 3001.34,1313.04 3001.39,1307.93 3001.24,1302.47 3000.19,1296.50",center
699879083,7958644204,7958644213,3,highway.residential,"3028.38,1390.86 3026.67,1392.38 3024.62,1393.42 3022.38,1393.91 3020.08,1393.81 3017.88,1393.12 3015.94,1391.91 3014.19,1390.22",center
699891028,8010531625,8010531074,6,highway.secondary_link,"2313.38,1985.41 2314.50,1988.71 2311.88,1991.08 2308.82,1992.84 2305.45,1993.91 2301.92,1994.25 2298.41,1993.84 2295.06,1992.69 2292.04,1990.86 2289.47,1988.43 2287.49,1985.52 2289.34,1982.67",center
699904379,6572611778,6572611771,3,highway.residential,"2220.36,2673.22 2183.94,2669.16 2180.98,2667.53 2179.39,2664.57 2179.66,2661.22 2181.70,2658.55 2184.89,2657.40 2221.53,2661.90",center
699904380,6572611786,6572611779,3,highway.residential,"2226.89,2609.56 2193.09,2605.48 2190.05,2603.79 2188.40,2600.75 2188.68,2597.30 2190.79,2594.54 2194.06,2593.36 2228.09,2597.91",center
699904382#1,cluster_6572611797_6572611801,6572611792,3,highway.residential,"2216.99,2294.22 2218.69,2280.33 2223.38,2246.76",
699904383#0,cluster_6510095965_6510095968,cluster_6572611797_6572611801,3,highway.residential,"2171.64,2326.10 2175.36,2322.53 2178.92,2317.98 2181.84,2314.34 2184.09,2309.41 2187.51,2297.58 2188.31,2294.85 2190.24,2292.44 2194.16,2290.80 2216.99,2294.22",
699904385#0,6572611808,cluster_6572611797_6572611801,3,highway.residential,"2248.90,2327.51 2219.53,2325.23 2215.95,2323.88 2213.48,2320.98 2212.71,2317.25 2213.83,2313.61 2216.57,2310.96 2220.25,2309.94",center
699904385#1,cluster_6572611797_6572611801,6572611879,3,highway.residential,"2220.25,2309.94 2249.60,2313.05",center
699904386,6572611817,6572611809,3,highway.residential,"2245.65,2389.53 2220.00,2386.39 2217.00,2385.25 2214.92,2382.81 2214.28,2379.69 2215.22,2376.64 2217.52,2374.42 2220.60,2373.55 2246.18,2377.14",center
699904387,cluster_6510095965_6510095968,6572611829,3,highway.residential,"2174.45,2342.61 2186.49,2344.46",
699904388#0,6572611832,6572611829,3,highway.residential,"2191.29,2340.09 2189.05,2340.75 2187.34,2342.31 2186.49,2344.46",
699904388#1,6572611829,6572611832,3,highway.residential,"2186.49,2344.46 2186.69,2346.78 2187.89,2348.76 2190.08,2349.72 2206.68,2351.90 2208.82,2351.81 2210.71,2350.81 2211.97,2349.08 2212.34,2346.99 2211.75,2344.94 2210.33,2343.35 2208.35,2342.54 2191.29,2340.09",
